,Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
1426,2009-10-19,28.405621000000004,53.605275,13.977392000000002,24.316741,19.399973000000003,22.628683,24.036253,26.600339,26.297583000000003
1425,2009-10-20,28.108728999999997,53.264414,13.867694,24.147812,19.336366,22.603084,23.796767000000003,26.347775,26.031395
1424,2009-10-21,27.776909000000003,53.120893,13.602589000000002,23.978884,19.345453,22.432431,23.828699,26.005011,25.691775
1423,2009-10-22,28.108728999999997,53.327204,14.004816,24.147812,19.436318,22.466561,23.884579000000002,26.167373,26.031395
1422,2009-10-23,27.549872999999998,52.295642,13.803703,23.721047,19.381798999999997,22.244711,23.493420999999998,25.896769,25.930426999999998
1421,2009-10-26,26.842571000000003,51.434514,13.447182999999999,23.534336,19.254587,22.074057999999997,23.182092,25.617145,25.774385000000002
1420,2009-10-27,26.624268,51.891987,13.346627,23.214263,19.154633,22.091123,23.126210999999998,25.725386999999998,25.333798
1419,2009-10-28,25.803447,50.1787,12.935258000000001,22.734151,18.872948,22.031394,22.89471,25.463803,24.617842
1418,2009-10-29,26.571875,51.515245,13.474607999999998,23.2765,19.236413,22.389767000000003,23.094279999999998,25.689306,25.278725
1417,2009-10-30,25.620073,49.559765000000006,12.843843,22.485205999999998,18.727562,22.039927,22.663207999999997,25.319481,24.617842
1416,2009-11-02,25.847108,49.873715999999995,12.953541,22.743043,18.8366,22.253244,22.623294,25.427723999999998,24.856494
1415,2009-11-03,26.109072,50.519564,12.990107,23.134245,18.763907,22.108188000000002,22.575398,25.436744,24.874852
1414,2009-11-04,26.109072,50.474714,12.807277000000001,23.089789,18.872948,22.193516,22.72707,25.761467,24.884031
1413,2009-11-05,26.571875,51.335843,13.136370999999999,23.685482999999998,19.281845,22.295907,23.110246,26.185414,25.563270000000003
1412,2009-11-06,26.798911,51.201293,13.081522999999999,23.898865,19.309106,22.355636999999998,23.086297000000002,26.302675,25.792742999999998
1411,2009-11-09,27.672124,52.17903,13.54774,24.50345,19.754351,22.722541,23.501404,26.744659999999996,26.352656
1410,2009-11-10,27.707052,52.214911,13.502032999999999,24.361195000000002,19.745264000000002,22.714010000000002,23.613163,26.925064000000003,26.444445
1409,2009-11-11,27.977749,52.196971000000005,13.684863,24.547905,19.863391,22.782270999999998,23.557282999999998,26.961143,26.471982
1408,2009-11-12,27.846766,51.0488,13.4289,24.263395000000003,19.718004999999998,22.645748,23.229988,26.807801,26.178258
1407,2009-11-13,27.95155,51.371724,13.401476,24.450104999999997,19.899737,22.799335,23.437542,26.861922999999997,26.637203000000003
1406,2009-11-16,28.527871,52.717238,13.54774,25.010233,20.117816,22.927327,23.764837,27.132526000000002,27.068610999999997
1405,2009-11-17,28.859693,52.627534999999995,13.584306,24.965779,20.208682999999997,23.038251000000002,23.637112,27.204687,26.848318
1404,2009-11-18,28.859693,52.421223,13.694004000000001,24.832416000000002,20.099644,23.021185,23.533334,27.358029,26.774887
1403,2009-11-19,28.423085999999998,51.246143,13.4289,24.458996,19.808870000000002,22.910261,23.245954,27.222728000000004,26.471982
1402,2009-11-20,28.327032,50.770726,13.346627,24.41454,19.708919,22.944391,23.349729999999997,27.412149,26.334298999999998
1401,2009-11-23,28.615194,51.425546000000004,13.538599,24.859087,20.05421,23.140644,23.645095,27.664713,26.563771999999997
1400,2009-11-24,28.580265,51.721557000000004,13.438042000000001,24.654595999999998,20.017864000000003,23.19184,23.692991,27.881196000000003,26.536234999999998
1399,2009-11-25,29.043066999999997,52.125212,13.410617000000002,24.859087,20.05421,23.149175,23.964407,28.052578999999998,26.793245000000002
1398,2009-11-27,28.248442999999998,51.147471,13.054097,24.378977,19.72709,22.935858,23.557282999999998,27.772956,26.270046999999998
1397,2009-11-30,28.379426000000002,50.968069,13.401476,24.458996,19.763438,22.850533,23.756854,27.673734000000003,26.270046999999998
1396,2009-12-01,28.929551,51.640826000000004,13.410617000000002,24.859087,20.081471,23.166241,24.203891,28.160819,26.683096999999997
1395,2009-12-02,29.208979,51.335843,13.401476,24.78796,20.05421,23.140644,24.531185999999998,28.097679,26.765707
1394,2009-12-03,28.737443,50.510596,13.127229999999999,24.672378,20.063297,22.961457,24.611015,27.962377000000004,26.582128000000004
1393,2009-12-04,28.423085999999998,50.142821999999995,13.374051000000001,25.045798,20.190509,23.080914,24.459341000000002,27.944337,26.756528000000003
1392,2009-12-07,28.458015000000003,50.02621,13.154654999999998,24.956888,20.154164,23.055317000000002,24.674877,27.908257,26.839139000000003
1391,2009-12-08,28.003944,49.17405,13.035815,24.574576999999998,19.97243,22.790803,24.571101000000002,27.691774,26.637203000000003
1390,2009-12-09,28.353231,49.17405,13.081522999999999,24.690161,20.16325,22.833467000000002,24.658911,27.926296,26.637203000000003
1389,2009-12-10,28.248442999999998,49.784017,13.063239,24.796851,20.254117,22.910261,24.970242000000002,28.214940999999996,27.050253
1388,2009-12-11,28.327032,49.810926,13.154654999999998,25.045798,20.208682999999997,23.038251000000002,25.401313000000002,28.214940999999996,27.316442
1387,2009-12-14,28.737443,50.322221,13.227787,25.383653,20.372243,23.123578,25.521055,28.476523999999998,27.527557
1386,2009-12-15,28.458015000000003,50.483683,13.017531,25.312526000000002,20.24503,23.029718,25.3614,28.485544,27.490841999999997
1385,2009-12-16,28.746174,50.806607,13.099805,25.205835,20.308636,22.918794000000002,25.249639000000002,28.341222,27.518378000000002
1384,2009-12-17,28.108728999999997,50.376043,12.852985,24.930216,20.063297,22.645748,25.10595,28.079638,27.187938
1383,2009-12-18,28.088534000000003,50.641201,13.047504,24.922163,20.363322,22.601819,25.323237,28.234734999999997,27.327298
1382,2009-12-21,28.501213,51.245466,13.240189,25.110085,20.545707999999998,22.722407999999998,25.395935,28.497764,27.678002000000003
1381,2009-12-22,28.668043,51.488977,13.267714999999999,25.136931,20.709853,22.877451,25.185918,28.624743,27.659543
1380,2009-12-23,29.107063,51.894829,13.212662,25.181673999999997,20.791926,22.894678,25.242461,28.534043,27.834896
1379,2009-12-24,29.335353,52.13834,13.331942999999999,25.280110999999998,20.983432,22.980813,25.428245,28.534043,27.853355
1378,2009-12-28,29.361693,52.228528000000004,13.286064999999999,25.235367999999998,21.047266,23.02388,25.444401,28.679164,27.834896
1377,2009-12-29,29.405597999999998,51.885808000000004,13.231013,25.306957,21.019907999999997,23.066948999999997,25.428245,28.642883,27.927188
1376,2009-12-30,29.370475,51.831697,13.240189,25.181673999999997,21.092862,23.02388,25.420167000000003,28.561253999999998,27.733376
1375,2009-12-31,28.966577,51.416824,13.212662,24.868471,20.910478,22.799929000000002,25.056677,28.180315999999998,27.474963
1374,2010-01-04,29.870958,53.040231999999996,13.47875,25.342751,21.220533,22.9722,25.105142,28.670094,27.687231
1373,2010-01-05,29.967543,53.473139,13.726488,25.432239000000003,21.193175,22.980813,24.80627,28.388924,27.788752000000002
1372,2010-01-06,30.476805,54.11348100000001,13.754014000000002,25.485931,20.956073,22.963586,24.951667,28.679164,27.825667
1371,2010-01-07,30.239734000000002,54.032311,14.047629,25.763342,20.874000000000002,22.963586,24.838582000000002,28.778932,28.056394
1370,2010-01-08,30.661193,54.384048,13.96505,26.174982,21.01079,22.886064,24.814348000000003,28.824283,28.047165000000003
1369,2010-01-11,30.494366999999997,54.311898,13.974225,26.461340000000003,20.928717000000002,22.946359,25.072832000000002,28.987540000000003,27.991791
1368,2010-01-12,29.914859999999997,53.52725,13.772364999999999,26.246571999999997,20.700735,23.075561999999998,24.967823000000003,28.778932,27.631857
1367,2010-01-13,30.266077000000003,53.725667,13.928348000000002,26.353957,20.901358,23.239218,25.242461,29.159871000000003,27.945646000000004
1366,2010-01-14,29.897298,53.878991000000006,13.992576000000001,26.353957,20.956073,23.17031,25.129375,29.422897,27.945646000000004
1365,2010-01-15,29.677788,53.44608,13.708135999999998,26.013904999999998,20.664257,23.058335,24.967823000000003,29.223360999999997,27.668772999999998
1364,2010-01-19,30.151931,53.933102000000005,13.882470999999999,26.300263,21.019907999999997,23.196151,25.258616,29.930815000000003,28.037934999999997
1363,2010-01-20,29.616326,53.094343,13.845769,25.897572,20.682496,23.02388,24.992055999999998,29.676858000000003,27.659543
1362,2010-01-21,28.334386,52.012073,13.451224,25.298009,20.463634,22.696568,24.628564,29.032889,27.308839000000003
1361,2010-01-22,27.772439000000002,50.776482,13.010802,24.913214,19.752330999999998,22.644888,24.087366,28.715443,26.782782
1360,2010-01-25,28.018290999999998,51.110181,13.084206,25.074291,19.916478,22.687954,24.248918,28.715443,26.921218
1359,2010-01-26,27.623171999999997,50.785503000000006,12.854819,24.966905,19.861763,22.662113,24.345848,28.552183000000003,26.958133
1358,2010-01-27,27.386102,50.587086,13.166785,25.038495,20.025907999999998,22.713796,24.184297,28.751723,27.004279999999998
1357,2010-01-28,26.894398,50.054970000000004,13.102556,24.752137,19.451395,22.6535,23.998511999999998,28.570324,26.847385
1356,2010-01-29,26.464158,49.153079,13.010802,24.501572,19.113981,22.567366,23.853116,28.370786,26.681262
1355,2010-02-01,27.517808000000002,50.776482,13.231013,24.868471,19.332845000000002,22.739635,24.006589,28.534043,27.022738
1354,2010-02-02,27.605612,51.443883,13.359470000000002,25.342751,19.524349,23.066948999999997,24.200451,29.123590999999998,27.40113
1353,2010-02-03,27.289517,51.001955,13.212662,25.190623000000002,19.569945,22.903292,24.030823,28.733583000000003,27.419587
1352,2010-02-04,26.270989,48.909568,12.643783,24.447879999999998,19.02279,22.438162,23.40077,28.007986,26.625888
1351,2010-02-05,26.762691999999998,48.918588,12.79059,24.340497,19.214294,22.377868,23.360383,27.962637,26.552055
1350,2010-02-08,26.332452000000004,48.467643,12.533678,24.072034,19.13222,22.352029,23.093823,27.826589000000002,26.385932
1349,2010-02-09,26.973421999999996,49.486777000000004,12.662135000000001,24.537368,19.296367,22.619046,23.328072,28.044266999999998,26.792011
1348,2010-02-10,26.789034,49.279343,12.763064,24.501572,19.241652,22.593204999999998,23.223064,27.871938,26.681262
1347,2010-02-11,27.245616,50.118102,12.79059,24.868471,19.442275,22.77409,23.360383,28.062407,26.995051
1346,2010-02-12,27.192932,50.136140000000005,12.799766,24.671598,19.478753,22.77409,23.271529,27.998918,26.995051
1345,2010-02-16,27.877805,51.317619,13.065854,25.253264,19.770570000000003,23.006653,23.675407999999997,28.243805,27.428817
1344,2010-02-17,27.895365999999996,51.245466,13.111732,25.468033,19.825285,23.17031,23.578478,28.461484000000002,27.650314
1343,2010-02-18,28.1939,51.534071000000004,13.194310999999999,25.7007,19.952954000000002,23.308126,23.707720000000002,28.597534000000003,27.825667
1342,2010-02-19,28.351947999999997,51.732488000000004,13.267714999999999,25.825982999999997,19.898239,23.359807999999997,24.038901,28.597534000000003,27.89027
1341,2010-02-22,28.229021999999997,51.019993,13.442048000000002,25.843879,19.861763,23.359807999999997,23.909659,28.515904,27.881040999999996
1340,2010-02-23,27.78122,50.172216999999996,13.194310999999999,25.512777,19.615542,23.230604,23.748107,28.243805,27.714919000000002
1339,2010-02-24,27.710976000000002,50.487877000000005,13.423698000000002,25.772289,19.807046,23.377034,23.77234,28.452415000000002,28.074853000000004
1338,2010-02-25,27.649514,50.514933,13.386996,25.709648,19.752330999999998,23.394261,23.723875,28.470553999999996,28.120996999999996
1337,2010-02-26,27.658294,50.63218,13.469575,25.808085000000002,19.779689,23.282286,23.538089000000003,28.479623999999998,28.167144
1336,2010-03-01,28.079753999999998,51.101164000000004,13.506276999999999,26.148135,20.035027,23.445942000000002,23.877348,28.751723,28.610139
1335,2010-03-02,28.316825,51.525054,13.552154000000002,26.19288,20.007671,23.532076999999997,23.950047,28.851490999999996,28.462474
1334,2010-03-03,28.562676,51.750527000000005,13.561329,26.228673999999998,20.01679,23.540691,23.909659,28.733583000000003,28.545536
1333,2010-03-04,28.755846000000002,51.47996,13.698962,26.353957,20.098864000000003,23.618212,23.958123999999998,28.642883,28.803949
1332,2010-03-05,29.124621,52.44498299999999,13.96505,26.756648,20.345083,23.764642000000002,24.200451,29.041960999999997,29.339237
1331,2010-03-08,29.124621,52.363813,13.992576000000001,26.631365999999996,20.454515,23.678506,24.200451,28.869632,29.413069
1330,2010-03-09,28.940233000000003,52.363813,14.038454000000002,26.846134999999997,20.545707999999998,23.644053,24.168142,28.851490999999996,29.366923
1329,2010-03-10,28.949015999999997,52.823776,14.194435999999998,26.899827000000002,20.682496,23.609598000000002,24.17622,28.869632,29.431526
1328,2010-03-11,29.115841999999997,52.733588,14.313718,26.998263,20.764570000000003,23.652665,24.256996,29.096382000000002,29.643795
1327,2010-03-12,29.229989,52.76064399999999,14.258664000000001,27.177238,20.746331,23.669893,24.103521,28.878702,29.726856
1326,2010-03-15,29.221206,52.219511,14.258664000000001,27.177238,20.728092,23.850776999999997,24.192375,29.06917,29.689939000000003
1325,2010-03-16,29.651448,52.688491000000006,14.432998000000001,27.544134999999997,20.883119,23.962752,24.475089,29.1508,29.911439
1324,2010-03-17,29.818275,53.26570400000001,14.607332000000001,27.588878,20.946954,24.066114000000002,24.555866,29.159871000000003,30.059103999999998
1323,2010-03-18,29.607546999999997,52.472039,14.524753,27.776802000000004,20.974312,24.091954,24.44278,29.359408000000002,30.049876
1322,2010-03-19,29.284603999999998,51.841217,14.429110000000001,27.665457,20.848981,24.021024,24.415885,29.348489,29.959259000000003
1321,2010-03-22,29.715778999999998,51.705462,14.502682,27.746271000000004,21.004501,24.142124,24.252896,29.539594,30.273646000000003
1320,2010-03-23,30.102953999999997,51.904571000000004,14.622233999999999,28.06055,21.205764000000002,24.332423000000002,24.350689000000003,29.685199,30.39385
1319,2010-03-24,30.01496,51.605906,14.631431,27.863003999999997,21.105133,24.159423999999998,24.098055,29.366690000000002,30.273646000000003
1318,2010-03-25,29.416596999999996,50.73706,14.695804999999998,27.845045000000002,21.141727,24.124823000000003,23.943214,29.248385,30.449332000000002
1317,2010-03-26,29.636583,50.755161,14.714198000000001,27.91688,21.041095000000002,24.142124,24.000262,29.029978000000003,30.569540000000003
1316,2010-03-29,29.953364,51.741661,14.732591000000001,28.168303,21.105133,24.254573999999998,24.293643,29.33939,30.615771999999996
1315,2010-03-30,29.997360999999998,51.823116,14.640626999999999,28.213199,21.196616,24.297824,24.228447,29.33939,30.588033000000003
1314,2010-03-31,29.847769,52.058431,14.668216000000001,28.05157,21.132578,24.159423999999998,24.171401,29.239286,30.366111
1313,2010-04-01,30.366937,52.981581000000006,14.787769,28.231158,21.095984,24.315123999999997,24.50553,29.403091999999997,30.578784999999996
1312,2010-04-05,30.736515999999998,53.922833,14.934910999999998,28.437684,21.342989000000003,24.315123999999997,24.652221,29.321189,30.948653999999998
1311,2010-04-06,30.789314,53.922833,15.091249,28.446663,21.361286,24.237274,24.855957999999998,29.302988,30.994885999999997
1310,2010-04-07,30.595725,53.388854,15.036072,28.285034000000003,21.278951,24.081574,24.611473999999998,29.175584000000004,30.883927000000003
1309,2010-04-08,30.666119000000002,53.578914000000005,15.155624,28.374828000000004,21.315542999999998,24.124823000000003,24.464782999999997,29.06638,31.179821
1308,2010-04-09,30.718916999999998,54.14909599999999,15.210803,28.536457000000002,21.480213,24.254573999999998,24.644071,29.193785,31.410988
1307,2010-04-12,30.622121999999997,54.275802,15.275177,28.599313000000002,21.525955,24.332423000000002,24.709267,29.111881,31.410988
1306,2010-04-13,30.507728000000004,54.085739000000004,15.284374,28.644209000000004,21.589993,24.254573999999998,24.578875,29.139182,31.577428
1305,2010-04-14,30.736515999999998,54.60162,15.679817000000002,29.012365000000003,21.901035999999998,24.289173,24.603324,29.039078000000003,32.067501
1304,2010-04-15,30.736515999999998,54.59256800000001,15.615442000000002,29.290723,22.001666,24.245924,24.595175,28.957175,32.206203
1303,2010-04-16,30.20855,53.669417,15.045268,28.814818,21.708920000000003,24.142124,24.309942000000003,28.784269000000002,31.780853000000004
1302,2010-04-19,30.217347999999998,53.741823,15.19241,28.76094,21.754663,24.237274,24.334391,29.020877000000002,31.836334
1301,2010-04-20,30.314141999999997,54.79168000000001,15.39473,29.093179,21.87359,24.306473999999998,24.644071,29.084578999999998,32.224693
