Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
2/10/2009,18.536621,41.846591,7.980096,17.759652,13.773423,18.03728,22.315054,23.462704,17.325472
2/11/2009,18.536621,41.369252,8.366084,17.898875,13.800325,18.137581,22.245514,23.755765,17.461393
2/12/2009,18.846139,41.439971,8.258366,17.698743,13.863094,18.304747,22.052344,24.031065,17.488577
2/13/2009,18.562415,41.537207,7.94419,17.698743,13.800325,18.020563,21.920988,23.666958,17.207673
2/17/2009,17.754232,38.664342,7.154258,16.802493,13.226432,17.761455,20.970588,23.258449,16.55525
2/18/2009,17.65106,38.443352,7.154258,16.828598,13.235399,17.853397,20.653788,23.249568,16.446512
2/19/2009,17.470508,38.45219,6.777246,16.454435,12.912584,18.079071,20.746511,23.205164,16.274344
2/20/2009,17.608071,37.462158,6.678505,16.202094,13.038123,17.803246,20.275174,22.965387,16.165607
2/23/2009,16.541957,35.711921,6.445116,15.575589,12.437329,17.343539,19.788385,22.512473,15.80315
2/24/2009,17.066417,37.39144,7.226071,15.914947,12.769111,17.677872,20.36017,22.841057,16.49182
2/25/2009,16.808485,37.17045,7.181188,15.532083,12.885683,17.510706,20.228814,22.379264,16.337775
2/26/2009,16.825681,37.258848,7.297883,15.262338,12.751177,17.126222,19.89656,21.2603,15.99344
2/27/2009,16.653728,36.35721,6.822129,14.879474,12.661506,17.017564,19.587488,20.407756,15.884703
3/2/2009,15.544625,33.696493,6.391257,13.904911,12.356625,16.691588,18.969341,19.528571,15.286648
3/3/2009,15.604809,33.864447,6.265587,13.800494,12.240053,16.490988,18.289382,19.484168,15.168849
3/4/2009,16.146464,35.48209,6.184798,14.183357,12.562869,16.808606,18.459371,20.043649,15.504123
3/5/2009,15.622005,33.917483,5.601327,13.635167,12.177284,16.424122,17.933947,19.510809,14.779207
3/6/2009,15.819751,34.288747,5.547468,13.487242,12.240053,16.474271,17.910768,19.794992,14.788268
3/9/2009,15.630603,34.350624,5.61928,13.365422,11.85447,16.223522,17.570787,19.430883,14.597979
3/10/2009,16.49897,36.092023,6.454093,14.37479,12.535967,16.524423,17.802593,20.132456,15.495061
3/11/2009,16.997636,35.941748,6.624646,14.514013,12.813946,16.507706,17.771685,19.768349,15.73972
3/12/2009,17.418922,37.020179,7.306859,14.983891,13.181596,16.933981,18.003489,20.736341,16.319652
3/13/2009,17.496302,36.684274,7.351741,15.009995,13.181596,17.18473,18.250748,21.429032,16.509941
3/16/2009,17.771427,37.15277,7.208117,15.175323,13.065024,17.452196,18.745264,21.198136,16.120301
3/17/2009,17.926186,38.434511,7.674895,15.619097,13.54028,17.778172,19.038883,21.526719,16.899583
3/18/2009,18.450644,38.823451,8.446872,15.914947,13.728588,17.68623,19.657029,21.562243,17.434209
3/19/2009,18.622599,39.760448,7.773636,15.75832,13.764456,17.460555,19.942921,21.038284,17.243919
3/20/2009,18.294762,38.205571,7.380149,15.27776,13.55447,17.294921,19.803866,21.043645,16.899549
3/23/2009,19.376013,41.350867,8.595063,16.384717,14.356563,18.051626,20.569459,21.812118,18.092996
3/24/2009,19.298163,40.568985,8.178003,16.252937,14.122244,17.967549,20.124165,21.526175,17.856129
3/25/2009,19.471164,40.373513,8.449998,16.384717,14.203355,18.144113,20.116353,21.669146,17.983672
3/26/2009,20.249664,40.720032,8.549731,17.263254,14.572858,18.3459,20.35853,21.910411,18.812706
3/27/2009,19.808514,39.511669,8.286802,16.938196,14.257428,18.169337,20.155413,21.678082,18.311642
3/30/2009,19.125164,38.04564,7.570546,16.0948,13.815826,17.774167,19.756993,21.552983,17.765026
3/31/2009,19.211663,37.725779,7.987606,16.191439,14.077182,17.740537,19.960108,21.633403,17.901679
4/1/2009,19.600914,38.525432,8.214269,16.551639,14.473722,18.043218,20.038231,21.624468,18.22965
4/2/2009,20.336164,40.106964,8.440932,17.438962,14.852238,18.421571,20.296032,21.713824,19.23178
4/3/2009,20.595664,40.888846,8.78546,17.456533,15.05952,18.3459,20.428839,21.356395,19.486866
4/6/2009,20.232364,40.062539,8.549731,17.500459,14.906313,18.396347,20.256972,21.561917,19.213559
4/7/2009,19.540364,38.863063,8.295867,16.999694,14.491747,18.060034,20.163225,21.320653,18.648721
4/8/2009,19.765264,39.360622,8.3412,17.149045,14.708042,18.211375,20.35853,21.463625,19.177117
4/9/2009,20.621615,40.515674,9.637713,17.99244,15.077545,18.219783,20.366342,21.561917,19.9606
4/13/2009,20.889764,40.071423,10.045706,18.045153,15.077545,18.169337,20.100728,21.731696,19.969711
4/14/2009,20.500515,39.964804,9.383851,17.781591,14.915324,17.917101,19.842926,21.633403,19.523308
4/15/2009,20.984915,40.018115,9.837177,17.948514,14.870263,18.236599,20.030418,21.758504,19.58708
4/16/2009,20.993565,40.204699,9.945975,18.554705,15.311865,18.480426,20.171038,21.856796,20.27035
4/17/2009,21.149265,40.675604,10.072906,18.545919,15.284827,18.572912,20.13979,22.106997,20.516327
4/20/2009,20.171814,38.703133,8.948657,17.728879,14.798165,18.211375,19.913236,21.678082,19.732844
4/21/2009,20.578365,39.467241,9.610514,18.159362,15.050509,18.396347,19.983546,21.472561,20.060814
4/22/2009,20.673514,39.049648,9.265986,18.440494,15.122608,18.152521,19.772616,21.240232,20.261239
4/23/2009,20.725414,39.778219,9.701178,18.642557,15.194706,18.152521,19.842926,21.258104,20.261239
4/24/2009,21.711516,40.93327,9.918775,19.029114,15.411,18.07685,19.811678,21.231296,20.762305
4/27/2009,21.235764,40.160275,9.755578,18.651343,15.338902,18.186151,19.952298,21.463625,20.488996
4/28/2009,21.123315,40.249124,9.456383,18.431708,15.32989,18.27023,20.030418,21.544047,20.488996
4/29/2009,21.599065,41.359751,9.864376,19.046685,15.501123,18.572912,20.17885,21.624468,20.862517
4/30/2009,22.204566,40.675604,9.728378,19.116968,15.546184,18.497242,20.194475,21.606597,21.217819
5/1/2009,22.256465,41.990586,9.655846,19.327817,15.753466,18.572912,20.725703,21.570853,21.117605
5/4/2009,23.510717,43.669857,10.63503,19.960363,16.041859,18.858779,21.03819,21.928283,21.800875
5/5/2009,23.372317,43.083446,10.4809,20.021862,15.942725,18.69903,20.999128,22.178483,21.791765
5/6/2009,23.467466,44.753827,11.315019,20.338134,16.032848,18.816739,20.874133,22.044447,22.019522
5/7/2009,22.697616,44.176303,10.988625,19.925222,15.420013,18.89241,20.983505,22.491234,21.536677
5/8/2009,23.182016,46.059925,11.804612,20.654408,15.401988,19.136238,21.288179,22.866534,21.855536
5/11/2009,22.844666,44.656091,11.115556,20.039431,15.447049,19.043751,21.194432,22.473362,21.472905
5/12/2009,23.069566,44.940415,10.879827,19.819797,15.365938,19.270763,21.342864,22.839727,21.017392
5/13/2009,22.074816,43.456615,10.326769,19.002757,14.978411,18.917634,20.772575,22.786113,20.27946
5/14/2009,22.265115,43.581005,10.671297,19.143325,15.140631,18.984896,20.756951,22.81292,20.306792
5/15/2009,22.342966,42.648079,10.4537,19.152109,15.140631,18.808332,20.264784,22.634205,20.161026
5/18/2009,22.983066,44.122992,11.142756,19.854939,15.555197,19.2035,20.264784,22.857598,21.154045
5/19/2009,23.251216,44.336233,10.916093,19.705588,15.64532,19.312801,20.631956,22.687819,21.072053
5/20/2009,23.355016,44.487277,10.625964,19.723159,15.483099,19.338025,20.256972,22.777177,20.844296
5/21/2009,22.836016,43.172295,10.644097,19.125753,15.212729,19.161462,20.014795,22.571655,20.352342
5/22/2009,22.749515,43.190065,10.571565,19.055471,15.266804,19.279171,20.17885,22.598463,20.570989
5/26/2009,23.294467,44.105221,10.916093,19.749514,15.663343,19.522997,20.764763,22.803985,21.263369
5/27/2009,22.420816,43.625429,10.589698,19.108182,15.510134,19.026935,20.342906,22.571655,20.798745
5/28/2009,22.818715,45.073688,10.888893,19.292674,15.735441,19.228724,20.764763,22.687819,20.716753
5/29/2009,23.502067,45.917765,11.088356,19.7583,15.906675,19.43892,20.913195,23.080992,21.062944
6/1/2009,24.220017,47.60592,11.206221,20.671979,16.357289,19.82568,21.585041,23.232899,22.074183
6/2/2009,24.462218,47.481527,11.024891,20.70712,16.321241,20.027468,21.327239,23.375871,22.256389
6/3/2009,23.623166,45.651215,10.879827,20.302993,16.140995,19.926575,20.96788,23.322257,21.96486
6/4/2009,24.168117,46.681877,11.269687,20.671979,16.366302,19.960205,21.163184,23.00057,22.010411
6/5/2009,23.822117,46.299821,11.169955,20.847685,16.528523,19.859312,21.186621,23.04525,21.873757
6/8/2009,23.701016,46.193202,11.251554,20.900399,16.429387,19.934981,21.053814,22.795049,22.074183
6/9/2009,24.124866,46.646336,11.333153,20.856471,16.501485,19.758417,20.999128,22.678883,22.201728
6/10/2009,24.150817,47.063933,11.160889,20.724691,16.546548,19.539813,21.327239,22.580591,21.873757
6/11/2009,24.488167,48.005743,11.251554,20.689548,16.609634,19.623892,21.741285,22.821856,21.764433
6/12/2009,24.237317,47.543721,11.324086,20.724691,16.564571,19.775233,22.014712,22.902276,21.737104
6/15/2009,23.424216,46.282051,11.033957,20.092145,16.393339,19.295987,21.569418,22.196355,21.299809
6/16/2009,22.792766,45.295813,10.84356,19.723159,16.186055,19.043751,21.420986,22.285712,20.762305
6/17/2009,22.533265,44.558359,10.526232,19.573808,16.276178,19.237131,21.483483,22.795049,21.053833
6/18/2009,22.723566,44.389541,10.780095,19.591377,16.20408,19.59026,21.967839,23.232899,20.990062
6/19/2009,22.67052,43.946594,10.972385,19.633829,16.404154,19.392857,21.704725,23.421492,21.162065
6/22/2009,21.522646,41.749712,10.334456,18.979367,15.996765,19.316607,21.641515,22.999403,20.530773
6/23/2009,21.800918,41.999763,10.452929,18.802486,16.005818,19.197997,21.451886,22.927558,20.32034
6/24/2009,22.018318,42.169443,10.580514,18.926303,16.232145,19.24883,21.633614,23.044306,20.43928
6/25/2009,22.487904,43.053552,10.808346,19.510011,16.467525,19.579247,21.997072,23.681932,21.152917
6/26/2009,22.453119,42.767779,10.863026,19.430414,16.440365,19.511469,21.918059,23.681932,21.006529
6/29/2009,22.653127,43.169649,10.999725,19.624985,16.612374,19.630079,22.202505,23.825622,21.271856
6/30/2009,22.435727,42.910666,10.890365,19.42157,16.48563,19.477579,22.036578,23.628047,21.11632
7/1/2009,22.487904,42.946388,10.826573,19.501167,16.558056,19.807995,22.321023,23.690911,21.253557
7/2/2009,21.870486,41.222817,10.452929,18.890927,16.141614,19.392857,21.681023,23.125132,20.393535
7/6/2009,21.696567,40.803086,10.462041,18.899772,16.096349,19.791051,21.807442,23.304745,20.494175
7/7/2009,21.079149,39.758229,10.298003,18.254153,15.698014,19.545357,21.372873,23.214938,19.945224
7/8/2009,21.096541,39.767158,10.12485,18.183401,15.707067,19.630079,21.278059,23.430473,20.109909
7/9/2009,21.261766,40.17796,10.252436,18.351439,15.80665,19.486052,21.28596,23.134112,20.256296
7/10/2009,21.14002,39.892183,10.115737,18.324906,15.870023,19.392857,21.262256,23.026344,20.2197
7/13/2009,21.783526,40.499452,10.76278,18.793642,16.168774,19.740217,21.633614,23.430473,20.54907
7/14/2009,21.94875,41.044208,10.717213,19.067808,16.186879,19.799524,21.799541,23.53824,20.869291
7/15/2009,22.809656,42.499867,11.172877,19.66036,16.793434,20.121467,22.234109,23.744796,21.445691
7/16/2009,23.027056,43.01783,11.136424,20.022967,17.037867,20.257022,22.24201,23.897467,21.711017
7/17/2009,23.140106,43.267884,11.063518,19.793021,17.200823,20.273966,22.139295,23.825622,21.747614
7/20/2009,23.635778,44.009107,11.15465,20.191005,17.354725,20.333272,22.30522,23.879505,22.205073
7/21/2009,23.914051,44.393115,11.054405,20.199849,17.454309,20.307854,22.526456,24.229749,22.205073
7/22/2009,23.983619,43.991246,11.063518,20.261757,17.553892,20.316327,22.407937,24.139942,22.36061
7/23/2009,24.801045,45.241506,11.382482,20.686272,17.897909,20.595909,22.992629,24.624897,22.882113
7/24/2009,25.001053,45.714817,11.31869,20.70396,17.789272,20.782298,23.356086,25.055967,22.863814
7/27/2009,25.053229,45.866636,11.500955,20.818934,17.789272,20.706049,23.300778,25.038006,22.955306
7/28/2009,24.844524,45.196855,11.473615,20.801246,17.825485,20.731464,22.921518,25.208638,22.882113
7/29/2009,24.322763,44.151994,11.473615,20.70396,17.807378,20.841604,22.810901,25.190677,22.763173
7/30/2009,25.061925,44.768195,11.7379,21.040036,17.897909,20.816186,23.158555,25.2266,23.119992
7/31/2009,25.322806,45.205783,11.856373,21.119631,17.834538,20.773826,22.86621,25.029027,23.119992
8/3/2009,26.218495,46.366737,12.157111,21.579523,18.078969,20.799242,23.095345,25.181697,23.59575
8/4/2009,26.12284,46.286367,12.403169,21.738716,18.024651,20.833131,22.755591,25.244562,23.69639
8/5/2009,26.331544,45.821985,12.831493,21.561834,17.861696,20.697576,22.597567,24.885335,23.495108
8/6/2009,26.114144,45.446905,12.74036,21.676808,17.734954,20.485771,22.637073,24.705723,23.47681
8/7/2009,26.270671,45.393325,13.077552,22.216297,17.916016,20.570494,22.850407,24.81349,24.245341
8/10/2009,25.922831,45.589792,13.022872,22.004038,17.834538,20.587437,22.897814,25.011065,24.025761
8/11/2009,25.861959,44.928943,12.539869,21.712183,17.581051,20.587437,22.913617,24.975142,23.769583
8/12/2009,26.096752,45.411183,12.79504,22.092479,17.93412,20.578966,23.024234,25.109851,23.943418
8/13/2009,26.575032,45.964871,13.059325,22.189764,18.015598,20.697576,22.945222,25.08291,24.007462
8/14/2009,25.90544,45.286157,12.977306,21.871377,17.843589,20.672159,22.945222,25.08291,23.678091
8/17/2009,24.922789,43.821569,12.43051,21.22576,17.418096,20.460354,22.629171,24.984122,22.927858
8/18/2009,25.296718,44.259161,12.685681,21.482239,17.680636,20.494244,22.67658,24.966161,23.184036
8/19/2009,25.627166,45.080758,12.676568,21.544147,17.7259,20.629799,22.842505,25.316407,23.421915
8/20/2009,25.679343,45.464766,13.004646,21.809469,17.925067,20.731464,23.032135,25.496018,23.59575
8/21/2009,26.357631,46.750746,13.259818,22.375488,18.187607,20.960214,23.482506,25.756457,24.080656
8/24/2009,26.148927,47.349086,13.159571,22.41971,18.133289,20.968686,23.522013,25.936069,23.906821
8/25/2009,26.018487,46.62572,13.32361,22.543526,18.178554,21.002576,23.371889,25.936069,24.153849
8/26/2009,25.922831,46.840052,13.287157,22.31358,18.260031,21.070353,23.348185,25.94505,24.291087
8/27/2009,26.105448,46.697165,13.423856,22.516993,18.296243,21.070353,23.348185,25.936069,24.336834
8/28/2009,26.270671,46.59893,13.442083,22.393177,18.359616,20.985631,23.292876,25.747477,24.345983
8/31/2009,25.922831,45.696956,13.396516,22.127856,18.124236,21.027991,23.095345,25.702574,23.934269
9/1/2009,25.157582,44.902149,12.676568,21.756405,17.75306,20.833131,22.913617,25.289464,23.504258
9/2/2009,25.392375,44.571725,12.567208,21.667964,17.789272,20.850076,22.755591,25.343347,23.385317
9/3/2009,25.757607,44.884288,12.813267,21.950974,17.870749,20.892436,22.73979,25.2266,23.632346
9/4/2009,26.114144,45.509418,12.95908,22.384333,18.187607,21.044936,22.850407,25.585825,24.062357
9/8/2009,26.470681,46.759678,13.013759,22.578903,18.323403,21.222851,22.905715,25.469077,24.27279
9/9/2009,26.592424,46.866842,13.214251,22.959197,18.459198,21.214381,22.874111,25.765438,24.528966
9/10/2009,26.740257,47.67951,13.32361,23.153767,18.712685,21.366879,22.874111,25.963012,24.858337
9/11/2009,26.775042,47.867048,13.241591,23.304117,18.730791,21.460074,22.86621,25.971992,24.775994
9/14/2009,27.114186,48.224266,13.414743,23.525218,18.66742,21.409241,23.198062,26.07078,24.858337
9/15/2009,27.714212,48.70651,13.442083,23.808228,18.794162,21.299101,23.371889,25.837283,24.977275
9/16/2009,28.096837,49.912115,13.90686,24.108926,18.939011,21.468546,23.743247,26.07078,25.453034
9/17/2009,27.966395,49.670993,13.861294,24.153146,18.866587,21.392296,23.585223,26.052818,25.425587
9/18/2009,27.95155,49.496974,13.840269,24.014448,18.981986,21.673021,23.692991,25.94187,25.517375
9/21/2009,27.672124,49.075379,13.712288,23.872193,18.900207,21.60476,23.581232,26.194434,25.416408
9/22/2009,27.977749,49.846807,14.0231,24.156703,19.00016,21.647424,23.517368,26.113253,25.517375
9/23/2009,27.53241,48.806277,13.739712,23.952212,19.00016,21.647424,23.437542,25.743428,25.150219
9/24/2009,26.929893,48.10661,13.465466,23.56101,18.818427,21.536498,23.373679,25.716367,24.911567
9/25/2009,26.667929,48.04382,13.337485,23.232044,18.700301,21.536498,23.309817,25.734408,24.764704
9/28/2009,27.174393,48.815245,13.78542,23.712156,19.009247,21.579163,23.509387,26.014031,25.232829
9/29/2009,27.200588,48.680696,13.721429,23.658811,18.909293,21.681554,23.557283,26.050111,25.352156
9/30/2009,27.017214,48.366741,13.657438,23.418755,18.963814,21.724217,23.413593,25.860689,25.214471
10/1/2009,25.960625,46.859768,13.054097,22.831952,18.400442,21.527965,23.014452,25.490864,24.663737
10/2/2009,25.855841,46.617575,13.063239,22.538551,18.400442,21.596227,22.766985,25.391642,24.351654
10/5/2009,26.292447,47.649134,13.474608,23.000881,18.554915,21.647424,23.014452,25.554005,24.72799
10/6/2009,26.842571,48.779367,13.648297,23.223155,18.891121,21.843676,23.190073,25.761467,25.104325
10/7/2009,26.851303,49.15611,13.794561,23.134245,18.854774,21.937534,23.206039,25.779508,25.122683
10/8/2009,27.480016,50.420893,13.812844,23.543228,18.9729,22.065526,23.206039,25.806569,25.526554
10/9/2009,27.506213,50.376043,13.931684,23.605464,19.100114,22.116721,23.34973,26.050111,25.517375
10/12/2009,27.57607,51.057768,14.041382,23.56101,19.109201,22.210581,23.589214,26.176394,25.645881
10/13/2009,27.724516,51.138499,13.90426,23.578792,19.181894,22.133787,23.421576,25.92383,25.691775
10/14/2009,28.318302,51.990659,14.379618,24.263395,19.40906,22.210581,23.437542,26.320715,26.013037
10/15/2009,28.370695,53.076039,14.251638,24.227831,19.372712,22.381234,23.621146,26.392876,26.049752
10/16/2009,27.977749,52.914581,13.913401,24.058902,19.19098,22.500693,23.700974,26.374836,26.003858
10/19/2009,28.405621,53.605275,13.977392,24.316741,19.399973,22.628683,24.036253,26.600339,26.297583
10/20/2009,28.108729,53.264414,13.867694,24.147812,19.336366,22.603084,23.796767,26.347775,26.031395
10/21/2009,27.776909,53.120893,13.602589,23.978884,19.345453,22.432431,23.828699,26.005011,25.691775
10/22/2009,28.108729,53.327204,14.004816,24.147812,19.436318,22.466561,23.884579,26.167373,26.031395
10/23/2009,27.549873,52.295642,13.803703,23.721047,19.381799,22.244711,23.493421,25.896769,25.930427
10/26/2009,26.842571,51.434514,13.447183,23.534336,19.254587,22.074058,23.182092,25.617145,25.774385
10/27/2009,26.624268,51.891987,13.346627,23.214263,19.154633,22.091123,23.126211,25.725387,25.333798
10/28/2009,25.803447,50.1787,12.935258,22.734151,18.872948,22.031394,22.89471,25.463803,24.617842
10/29/2009,26.571875,51.515245,13.474608,23.2765,19.236413,22.389767,23.09428,25.689306,25.278725
10/30/2009,25.620073,49.559765,12.843843,22.485206,18.727562,22.039927,22.663208,25.319481,24.617842
